国资委「对三家中央汽车企业进行新能源汽车业务的单独考核」，这对国有新能源汽车企业发展有何意义？,gender,comments,likes,updated_time,IP
上面大笔一挥下面手忙脚乱,-1,0,0,1710431823,中国香港
byd缴的那点税，都不够这三家糟净的。,-1,0,0,1710432603,广东
三大央企的基层员工 注意了 要开始裁员了凡是考核 凡是单独考核 意味着更加剥削基层员工你见过 电网 烟草 单独考核 加压考核么,-1,0,2,1710433789,未知
没有意义，他们已经落后了，没有了垄断优势的国企基本只能倒闭。,-1,0,0,1710434812,四川
国企汽车行业转型太慢，不出十年就会成为包袱,-1,0,0,1710434935,福建
国有资产流失，没有任何意义！为了完成任务，一汽的红旗eqm5，常年以3折的价格出售给二手车商，国有资产大量的流失，意义何在？早早转型代工厂就完事了，或者退出乘用车，专攻卡车。二汽的岚图，本品置换6万6万的给，就是让老车主继续换本品牌的新车。脱离了正常的市场规则是不能长久的。还是安静的去了吧,1,0,1,1710431689,河北
其实表达的意思就是：国家对汽车行业国企、央企在新能源领域发展相对滞后感到不满，希望他们有所作为。,1,0,0,1710431100,未知
一汽东风是旧能源太好了，所以新能源不好的？错。他们旧能源更差。,1,0,0,1710430450,山西
拍大腿决策，很可能结果是浪费资源。小日子两田，德国大众，够牛批了吧，新能源领域不行就是不行。师傅都这德性，依靠技术转移的合资车企只会更差，没那个实力知道吗。新能源汽车不只是影响传统的德国日本车企，同时受影响的还有国内合资车企，甚至合资车企会倒在丰田大众的前边，毕竟人家丢掉中国市场还能靠海外市场苟延残喘一波，合资车可没有这条后路。传统油车式微是大势所趋，几家央企不免被最重要的任务是保证百万漕工的饭碗，趁着还有资源赶紧想点别的办法，哪怕给新能源做配套呢，还有个近水楼台先得月的优势，为了活下去，不寒碜。甚至可以考虑高价收购几个成熟的新能源，理想蔚来小鹏等，也比自己从头介入新能源领域强。,1,1,0,1710429446,山东
倒逼精品化？,1,0,0,1710427990,河南
有个疑问哈？就是对这3家央企，单独考核新能源汽车的业务，有什么用啊？通过考核就能让他们超越特斯拉和比亚迪吗？难道比亚迪是通过考核机制做到这么大的吗？,1,2,0,1710427618,浙江
作为国企，政治嗅觉太差。不然这一次不止会有考核大棒还会有胡萝卜吃。比王传福差了至少一个身位。在后此举也是给国内新能源厂家信心。摆明了就是告诉国内新能源车商，别怕，怼上去，新能源车我保定了。这次考核我盲猜，利润不是重点，新能源渗透率，配套，老百姓对新能源汽车的口碑和认可，才是重点。官方明摆着要尽快踏入电车时代，钱不钱的真没有那么重要，当然官方也不会让这些企业胡搞，破坏电车利润，卷死其他车企。说白了就是，在保证友商有利润空间的同时，尽快把电车的市场占有率和口碑搞上去。,1,0,2,1710427362,未知
三大汽车央企分别是是一汽、东风和长安，在最近几年的新能源汽车发展大潮中它们很明显已经落后了。除了长安的发展稍微好一点之外，另外两家不仅落后于比亚迪，吉利等民企，也落后于广汽上汽等国企，甚至连理想问界等造车新势力都不如。这也是此次国资委要对它们的新能源汽车也业务进行单独考核的原因，这其实就是“鞭策”。虽然我并不看好央企在竞争性行业中的发展前景，但是国资委的这项“单独考核”政策对新能源汽车行业还是具有积极意义的。从政策上来说，可以更加鲜明的表达出对新能源汽车行业政策的支持。近期西方国家在电动汽车领域纷纷打起了“退堂鼓”，这个时候更需要中国坚定自己的路线，旗帜鲜明的表明中国的立场。从行业投资来说 ，单独考核可以从资金上迫使央企加强在新能源汽车领域的投资。国家对于央企在新能源汽车领域的成绩单无疑是不满意的，打开2月份新能源汽车排行榜，前20之中没有一家是央企旗下的车型。可以说，在中国新能源汽车崛起的过程中，央企已经拖了后腿了。如果央企加强投资新能源，将进一步壮大中国新能源汽车产业链的发展，而对于燃油车的投资必然减少，此消彼长之下，对新能源汽车发展行业发展将更加有利。至于这三大汽车央企未来在新能源汽车行业的表现，我并不看好，它们存在的问题不是短期可以改变的 。,1,0,3,1710427240,江西
假如新能源真能挣钱(不是拿完补贴那种），你猜猜需要考核吗?,1,0,1,1710426122,美国
这其实就是几句话的事。三大央企在新能源车这方面，和华为合作有所突破，但是进度还是太慢。谈肯定是谈好了，有些细节还在拖拖拉拉。原因就是两条：一是看看华为的技术到底怎么样，是不是真的有几把刷子。现在证实了，一个赛力斯，到年底国际五百强了。二是央企的脸面有点放不下。现在应该是时候了，加点力，加把火。一汽应该马上就加入华为系，还有几界没着落。估计最牛的名字留个一汽吧，可以想想是那个名字。至于有的网友说燃油车会不会放弃掉，那是不可能的，毕竞国防用车还得保障。大家猜一下，鸿蒙智行最贵的车系留给谁，就是一汽。叫什么界不知道了，估计尊界概率比较大。,-1,3,1,1710425801,云南
起了个大早，赶了个晚集~,-1,0,2,1710425521,广东
为啥非得把技能点用在汽车上？,-1,0,0,1710425260,辽宁
一面是叫嚷着要推迟新能源战略的西方各国，另一面是嫌弃三大央企新能源发展的脚步不够快的我们！那些还在要反思的网友们看到了么？这是给新能源发展定调了！,1,2,7,1710406146,浙江
没必要过度解读，意思其实很简单，就是：“你们这几家在新能源方面干的不好，别给我打哈哈，赶紧动起来”国企新能源里面，一汽，东风干的确实不怎么样，长安算马马虎虎。但是，上汽和广汽干的其实还不错的，上汽的出口做的尤其不错。讲白了，就是给他们再强调一次，新能源是国策，你们几个别以为自己是央企就无所谓了，到时候掉队了就难看了（其实已经掉队了），现在给我抓紧搞。一汽和东风，商用车，卡车领域很大一摊，这方面成绩其实不错的，掉队的是新能源轿车。讲实话，一汽在轿车方面一直干的不怎么样，东风好不到哪里去。长安相对来说好一点。乘用车，尤其轿车方面，自从收了荣威，整合了南汽MG之后，上汽是一直做的不错的。当然，和BYD等一众相比，都距离很大……,1,0,1,1710380222,上海
哈哈，煤炭系统出身的领导现在开始指导新能源发展了。对于这些央企汽车企业，说实话非常不看好新能源转型，原因很简单，你看看国际上哪些国际汽车巨头新能源转型成功了？这些企业之前在油车行业深耕了很长时间，上下游那么多企业需要靠自己吃饭，新能源转型过程中被砍掉的那些元器件的供应商如果也是本集团旗下的，那会不会造成国有资产损失？这些问题不仅制约着外国汽车巨头，同样也制约着这些国内的老牌汽车企业。而且这些老牌汽车企业还有一个非常严重的问题，就是在经营上过度依赖合资，长期以来对自主品牌的经营力度不够。从这一点看兵器集团下属的长安汽车搞的还行，当然营销做广告赞助某动画搞出了公关灾难那纯属倒霉。一汽就差点意思，但至少前几年把红旗这个品牌复活了，在大街上还偶尔能看见几辆绿牌红旗。东风汽车这方面搞的很差，推出的新能源品牌岚图存在感很低，一直半死不活，哪怕是在湖北本地不关心汽车的人都不认识。,1,24,129,1710337229,广东
国资企业在资源投入、人员聘用上的制度和流程还是太保守，容易降低国资企业在市场上的竞争力。,1,1,2,1710322331,山西
新能源产业链已经完全成熟，连小米都能3年造出车，三大央企没理由搞不出优秀的新能源车，问题肯定还是出在内部。央企每年上缴利润，划拨社保基金，在稳定国家就业方面发挥重要作用，没理由在具备成熟产业链的条件下市占率这么低。byd再牛逼，能给国家贡献多少利润？一个充电桩都不肯建，还双枪充电。单独考核有利于倒逼央企在新能源领域突破自我，合资车躺赚时代已经过去。,1,8,7,1710310525,上海
因为比亚迪是民企，国家掌握力度不够，虽然不会往外跑，但也属于听调不听宣的。尤其是为了抢市场，利用自己的产业链优势，打价格战搞得一众同行都去中央哭惨，新能源销量你都要拿走一半，油车本来就被合资压着，市占率再下降，真活不下去了自己亏没了是小事，汽车行业产业链多少人靠着这混口饭吃，不敢再给失业率做贡献了但推新能源又是国策，尤其比亚迪是突出贡献者和国产车压倒合资车路线的排头兵，还不能把比亚迪拦下来等中国能像日韩那样国产车市占率达到80%甚至90%，那是多大的美好时光！岂能半途而废？于是乎。。。按我的浅薄理解，中央敲打三国企的意思就是，新能源汽车产业眼看着真要被以比亚迪为首的一帮民企做成了，肉不能只让他们吃，接下来你们不惜一切代价拽紧他们的裤腿，他们做啥你就做啥，把“国企新能源车的市占率”搞上去，一方面摆脱合资公司的影响，另一方面也要保住民生就业，逐步由油车产业链向新能源产业链转化新能源车免交购置税这事儿…似乎又可以多几年了,-1,13,37,1710261779,湖北
意义就是证明了老国企工人下岗真的不是因为他们懒而是因为体制问题。央企考核里对某块业务单独考核并不考核利润而是考核其他指标的半市场化考核是最糟的一种情况，如果给一个央企集团某块业务进行单独考核且不考虑盈利的话那央企管理层一定会做出及其不利于企业经营的决定。我敢赌三大央企汽车集团肯定会在考核期内疯狂扩张新能源产能同时杀鸡取卵式的压榨合资方一边为自身的新能源计划让路一边削减对油车的研发和生产的投入保证国企领导在自己任期内的利润好看。预计不出意外未来几年绝对会因为所谓的新能源大跃进造成史上最恐怖的新能源汽车产能过剩，而这个新能源汽车的产能过剩会像恶性肿瘤一般不光摧毁所谓的“新能源”还会把油车也拖下水。算是一点个人的辩经：如果要说还有什么别的意义就是证明了从小学到大的《马克思主义基本原理》中论述的“资本主义必将灭亡，社会主义必将胜利”里面最关键论据“生产无限扩大的趋势和劳动群众有支付能力的需求相对缩小之间的对立。这些对立导致产品相对过剩的周期性经济危机，客观上要求用社会主义公有制取代资本主义私有制”并不成立。简单的说就是社会主义根本无法解决所谓资本主义的“生产相对过剩”和“周期性危机”，即就算资本主义要灭亡也轮不到社会主义取代资本主义（除非南斯拉夫搞的不是社会主义）。最后：不论是“社会主义并不必然取代资本主义”成立还是“南斯拉夫搞的并不是社会主义”成立，我倒是想看看一旦房价真的走入下行通道后下跌后南斯拉夫该怎么解决刀把子生锈的问题。,-1,0,3,1710252607,海南
谢邀，在市场经济体制下，政策界比产业界慢半拍本来就是正常情况，更何况我国新能源汽车产业的突飞猛进超出了很多人的预料。以比亚迪为例，疯狂扩产能，在研发成本被摊薄后大打价格战也就是这一两年的事，其他新能源车企也加入进来神仙打架，真正被瞄准的确实燃油车企业汽车价格战再起，一天内 9 家车企接连宣布降价促销，专家称今年车企竞争注定非常激烈，如何看待当下车市？在此情况下，如果还不对新能源汽车与燃油车进行分类，仅仅从总量考核三家汽车央企的话，不仅无助于其履行双碳转型责任，长期来看也会连总量都保不住。这次我双手支持国家队下场，因为这不是什么与民争利，而是和民企一起加速吞食原本被西方和日本燃油车企垄断的超额利润,1,0,1,1710123198,北京
督促他们发展，当然应该是中国车应该有中国魂，而不是去装一个外国魂。说他们的燃油车有优势是一种错觉。应该改为他们帮助外国卖有优势的燃油车。不过燃油车的优势就快消耗殆尽了。在中国电动汽车行业肯定会超过燃油车。这是由于逐渐推出的新技术所引发的市场。,0,0,13,1710109106,北京
对三家中央汽车企业进行新能源汽车业务的单独考核，虽然会给他们带来一定的压力，但是也会带来更大的动力，使用合理的政策才能破除目前这些企业的障碍，有目的的单独考核中央汽车企业的新能源汽车，考核它的技术、市场占有率、未来的发展，才能让中国新能源汽车的发展进一步起飞！图片来自网络,1,0,8,1710089515,未知
"之前躺在合资身上过得好日子太久了，现在新能源时代轰轰烈烈来到的时候，才发现再不集中力量发展就要被潮水淹没了。长安、东风、一汽对于新能源的重视程度是与合资车的销量呈反比的。长安不管是福特还是马自达，从几年前基本都已经退出主流车市场竞争了，所以它也是自主品牌发力最早的，到2023年自主品牌销量已经达到了整个集团销量的80%，其中新能源车型更是达到了47万辆。长安就是在合资的危机中快速进行了转型，这肯定也是国资委对利润要求所带来的破釜沉舟。东风则是在神龙公司及两个日系品牌出现大幅度下滑后，才逐渐重视新能源，创立了岚图，猛士,奕派、纳米这些新的自主品牌，但是目前销量都还没能独当一面，不过相较于一汽，已经算是先行一步了，23年30万的新能源销量也是基本完成了目标。最后说到一汽，真正的共和国长子，但是在大众、丰田两个强势的合资品牌加持下，并没有太大的危机感，所以新能源方面也是发展最慢的。2023年全年新能源销量没有找到，但是从24年目标中可以看出，销量目标要达到50万辆，实现翻倍，那就是23年25万左右，结合大众新能源10万左右，丰田3万多，红旗85000，再加上其他几个品牌，25万应该差不多。地方国企上汽、广汽已经走在前头了，智己，飞凡，埃安，虽然销量还是差强人意，但是决心还是摆出来，央企老大哥怎么也不能落后呀。今年国资委对新能源业务的单独考核，至少会让这三家企业更加重视新能源发展，尤其是一汽，不能躺着合资的功劳簿上面一直无压力发展。现在国外对于新能源的发展还是没有下定决心，合资品牌的外方各方面资源并没有跟上，所以只能发展自己的自主品牌新能源，由这三家央企带头，肯定会对中国汽车市场带来更加快速和高质量的发展。",1,0,3,1710071920,上海
其实对央企新能源汽车业务单独考核还是蛮及时的决策。因为，现在这个时候，新能源汽车月度渗透率已接近40%，再抱着燃油车不放，就不是保上交利润的问题了。而是能否保证不亏损的问题了。国企发展好了，可以为国家贡献税收、利润，增加国家的财政收入，可是如果经营不善，连年亏损，可就成了累赘和负担了。换句话说，如果国有汽车企业再不加速向新能源转型，难以逃脱经营亏损的命运。在2023年的前十大汽车集团销量情况排名中可以看出，有些央企或者国企的销量，同比2022年已经开始明显下滑。比如属于地方国企的上汽集团，以及属于央企的东风公司。当然，主要的原因有两个方面，一个是国内市场的新能源汽车发展迅速，渗透率不断增加，以领头羊比亚迪来说，一年的销量增加了116万，传统燃油车的市场不断被新能源汽车蚕食。而与此同时，第二个方面，受困于合资企业新能源转型缓慢，国外市场新能源发展需求不如国内，外方加速发展新能源动力不足，合资企业推出新能源车型受限。但是，这些国企还是可以大力发展自主品牌的新能源汽车的。比如上汽的五菱、名爵、东风的岚图。长安的深蓝、启源、阿维他等等。其实，在这三家央企里，长安汽车相对来说，还是新能源汽车发展相对较快的。去年新能源批发销量，长安汽车排名第6，而一汽和东风，还没有上前十的榜单。2024年，拿乘联会秘书长崔东树的话来说就是，“2024年是新能源车企站稳脚跟的关键年，竞争注定非常激烈。”所以，在这么一个激烈竞争的环境下，国企如果还是行动缓慢，那大概率会面临在激烈的市场竞争中被淘汰的命运。国资委在这个时候给点压力，单独考核新能源汽车业务是及时适当的，就别想着上缴多少利润了，能先活下来，不亏损就烧高香了。,1,0,32,1710061689,上海
『单独考核』意义重大，说考核就是央国企的生产力调节工具毫不夸张，所谓的“指哪打哪”，国企收支两条线，把新能源拧出来考核，那肯定是重点考核收入（规模）、放宽支出、可以不太注重盈利，意味着三家央企汽车公司一汽、长安、东风，能丢掉考核包袱甩开膀子干了短期看，长安旗下阿维塔、深蓝、长安启源系列，东风旗下岚图系列，一汽旗下奔腾系列等新能源汽车，在打价格战的时候，可能可以更大胆一点如果有喜欢这些品牌的车，可以稍微等等（当然也要看这政策具体下来有多快），别的不说，阿维塔这车颜值、配置方便都不错，就是价格不怎么松口…如果能官方再降个几万，我觉得蛮好的中期看，这些央企能拿到更多预算，投入更多资源进行新能源汽车的产研，包括招聘更多相关人才，新的车新会普及到更多细分长期看，说明国家对发展新能源汽车的决心很坚定，新能源汽车要在全球产业链站稳顶部，仅靠比亚迪一家可能不够，需要更多有资金实力的车企参与进来,1,0,5,1710042126,广东
这个消息对于三家中央汽车企业是利好，也是国家层面在积极推进中央汽车企业新能源转型。这三家中央汽车企业分别为中国第一汽车集团有限公司（简称一汽集团）、东风汽车集团有限公司（简称东风集团）和重庆长安汽车股份有限公司（简称长安汽车）。这三家车企集团在中国汽车行业中占据重要地位。数据显示，三家央企2023销量总和约占整个汽车市场的30%。三大中央汽车企业那为什么国家要对三家中央汽车企业进行新能源汽车业务单独考核呢？这个要从中央汽车企业现在的考核标准说起。国资委目前对大部分央企的考核，以利润增长作为最重要的目标。根据2023年末召开的中央企业负责人会议，2024年对中央企业总体保持“一利五率”目标管理体系不变，具体要求是“一利稳定增长，五率持续优化”。即，中央企业效益稳步提升，利润总额、净利润和归母净利润协同增长；净资产收益率、全员劳动生产率、营业现金比率同比改善，研发投入强度和科技产出效率持续提高，整体资产负债率保持稳定。追求利润增长由于一汽，东风和长安都是央企，因此这三家车企也要遵守国资委的考核要求，那就是以利润增长为最重要的目标。然而，以目前的新能源市场来看，大多数传统车企的新能源汽车业务还处在投入期，除了主要做增程式混动的理想汽车和混动车销量占比较高的比亚迪实现了年度盈利以外，多数车企的新能源汽车业务还处于亏损状态。所以国资委如果对这些中央汽车企业还是以“利润增长”为目标的话，这些汽车央企哪敢放开手脚去做新能源转型？根据中国汽车工业协会的数据，2023年，一汽集团、东风集团、长安汽车的新能源汽车销量分别为24.04万辆、52.37万辆和48.09万辆，在全国新能源汽车市场中的占有率分别仅为2.5%、5.5%和5.1%。这样的市场占有率相比于2023年全年新能源汽车市场占有率31.6%相比，差距有点大。东风岚图因此这次国资委决定对这三家汽车央企的新能源汽车业务进行单独考核，就是在给三大中央车企卸掉“利润增长”的紧箍咒，鼓励这三大汽车央企在新能源赛道上放手一搏。虽然不知道这三大汽车央企是否能够在新能源赛道上一飞冲天，但是国资委的“松绑”是一个好的开始。好啦，今天这个话题就聊到这啦！关注我，我们一起聊聊车圈那些事儿～,1,2,18,1709996529,未知
